"","lu_1987","lu_1998"
"9357","Forest","Water"
"9358","Forest","Water"
"9359","Forest","Water"
"9360","Forest","Water"
"9361","Forest","Water"
"9362","Forest","Water"
"9363","Forest","Water"
"9364","Forest","Water"
"9365","Forest","Water"
"9366","Forest","Water"
"9367","Forest","Water"
"9368","Forest","Water"
"9369","Forest","Water"
"9370","Forest","Water"
"9371","Forest","Water"
"9372","Forest","Water"
"9373","Forest","Water"
"9374","Forest","Water"
"9375","Forest","Water"
"9376","Forest","Water"
"9377","Forest","Water"
"9378","Forest","Water"
"9379","Forest","Water"
"9380","Forest","Water"
"9381","Forest","Water"
"9382","Forest","Grassland"
"9383","Forest","Grassland"
"9384","Forest","Grassland"
"9385","Forest","Grassland"
"9386","Forest","Grassland"
"9387","Forest","Grassland"
"9388","Forest","Exposed soil / Urban"
"9389","Forest","Exposed soil / Urban"
"9390","Forest","Exposed soil / Urban"
"9391","Forest","Exposed soil / Urban"
"9392","Forest","Exposed soil / Urban"
"9393","Forest","Exposed soil / Urban"
"9394","Forest","Exposed soil / Urban"
"9395","Forest","Exposed soil / Urban"
"9396","Forest","Exposed soil / Urban"
"9397","Forest","Exposed soil / Urban"
"9398","Forest","Exposed soil / Urban"
"9399","Forest","Exposed soil / Urban"
"9400","Forest","Exposed soil / Urban"
"9401","Forest","Exposed soil / Urban"
"9402","Forest","Forest"
"9403","Forest","Forest"
"9404","Forest","Forest"
"9405","Forest","Forest"
"9406","Forest","Forest"
"9407","Forest","Forest"
"9408","Forest","Forest"
"9409","Forest","Forest"
"9410","Forest","Forest"
"9411","Forest","Forest"
"9412","Forest","Forest"
"9413","Forest","Forest"
"9414","Forest","Forest"
"9415","Forest","Forest"
"9416","Forest","Forest"
"9417","Forest","Forest"
"9418","Forest","Forest"
"9419","Forest","Forest"
"9420","Forest","Forest"
"9421","Forest","Forest"
"9422","Forest","Forest"
"9423","Forest","Forest"
"9424","Forest","Forest"
"9425","Forest","Forest"
"9426","Forest","Forest"
"9427","Forest","Forest"
"9428","Forest","Forest"
"9429","Forest","Forest"
"9430","Forest","Forest"
"9431","Forest","Forest"
"9432","Forest","Forest"
"9433","Forest","Forest"
"9434","Forest","Forest"
"9435","Forest","Forest"
"9436","Forest","Forest"
"9437","Forest","Forest"
"9438","Forest","Forest"
"9439","Forest","Forest"
"9440","Forest","Forest"
"9441","Forest","Forest"
"9442","Forest","Forest"
"9443","Forest","Forest"
"9444","Forest","Forest"
"9445","Forest","Forest"
"9446","Forest","Forest"
"9447","Forest","Forest"
"9448","Forest","Forest"
"9449","Forest","Forest"
"9450","Forest","Forest"
"9451","Forest","Forest"
"9452","Forest","Forest"
"9453","Forest","Forest"
"9454","Forest","Forest"
"9455","Forest","Forest"
"9456","Forest","Forest"
"9457","Forest","Forest"
"9458","Forest","Forest"
"9459","Forest","Forest"
"9460","Forest","Forest"
"9461","Forest","Forest"
"9462","Forest","Forest"
"9463","Forest","Forest"
"9464","Forest","Forest"
"9465","Forest","Forest"
"9466","Forest","Forest"
"9467","Forest","Forest"
"9468","Forest","Forest"
"9469","Forest","Forest"
"9470","Forest","Forest"
"9471","Forest","Forest"
"9472","Forest","Forest"
"9473","Forest","Forest"
"9474","Forest","Forest"
"9475","Forest","Forest"
"9476","Forest","Forest"
"9477","Forest","Forest"
"9478","Forest","Forest"
"9479","Forest","Forest"
"9480","Forest","Forest"
"9481","Forest","Forest"
"9482","Forest","Forest"
"9483","Forest","Forest"
"9484","Forest","Forest"
"9485","Forest","Forest"
"9486","Forest","Forest"
"9487","Forest","Forest"
"9488","Forest","Forest"
"9489","Forest","Forest"
"9490","Forest","Forest"
"9491","Forest","Forest"
"9492","Forest","Forest"
"9493","Forest","Forest"
"9494","Forest","Forest"
"9495","Forest","Forest"
"9496","Forest","Forest"
"9497","Forest","Forest"
"9498","Forest","Forest"
"9499","Forest","Forest"
"9500","Forest","Forest"
"9501","Forest","Forest"
"9502","Forest","Forest"
"9503","Forest","Forest"
"9504","Forest","Forest"
"9505","Forest","Forest"
"9506","Forest","Forest"
"9507","Forest","Forest"
"9508","Forest","Forest"
"9509","Forest","Forest"
"9510","Forest","Forest"
"9511","Forest","Forest"
"9512","Forest","Forest"
"9513","Forest","Forest"
"9514","Forest","Forest"
"9515","Forest","Forest"
"9516","Forest","Forest"
"9517","Forest","Forest"
"9518","Forest","Forest"
"9519","Forest","Forest"
"9520","Forest","Forest"
"9521","Forest","Forest"
"9522","Forest","Forest"
"9523","Forest","Forest"
"9524","Forest","Forest"
"9525","Forest","Forest"
"9526","Forest","Forest"
"9527","Forest","Forest"
"9528","Forest","Forest"
"9529","Forest","Forest"
"9530","Forest","Forest"
"9531","Forest","Forest"
"9532","Forest","Forest"
"9533","Forest","Forest"
"9534","Forest","Forest"
"9535","Forest","Forest"
"9536","Forest","Forest"
"9537","Forest","Forest"
"9538","Forest","Forest"
"9539","Forest","Forest"
"9540","Forest","Forest"
"9541","Forest","Forest"
"9542","Forest","Forest"
"9543","Forest","Forest"
"9544","Forest","Forest"
"9545","Forest","Forest"
"9546","Forest","Forest"
"9547","Forest","Forest"
"9548","Forest","Forest"
"9549","Forest","Forest"
"9550","Forest","Forest"
"9551","Forest","Forest"
"9552","Forest","Forest"
"9553","Forest","Forest"
"9554","Forest","Forest"
"9555","Forest","Forest"
"9556","Forest","Forest"
"9557","Forest","Forest"
"9558","Forest","Forest"
"9559","Forest","Forest"
"9560","Forest","Forest"
"9561","Forest","Forest"
"9562","Forest","Forest"
"9563","Forest","Forest"
"9564","Forest","Forest"
"9565","Forest","Forest"
"9566","Forest","Forest"
"9567","Forest","Forest"
"9568","Forest","Forest"
"9569","Forest","Forest"
"9570","Forest","Forest"
"9571","Forest","Forest"
"9572","Forest","Forest"
"9573","Forest","Forest"
"9574","Forest","Forest"
"9575","Forest","Forest"
"9576","Forest","Forest"
"9577","Forest","Forest"
"9578","Forest","Forest"
"9579","Forest","Forest"
"9580","Forest","Forest"
"9581","Forest","Forest"
"9582","Forest","Forest"
"9583","Forest","Forest"
"9584","Forest","Forest"
"9585","Forest","Forest"
"9586","Forest","Forest"
"9587","Forest","Forest"
"9588","Forest","Forest"
"9589","Forest","Forest"
"9590","Forest","Forest"
"9591","Forest","Forest"
"9592","Forest","Forest"
"9593","Forest","Forest"
"9594","Forest","Forest"
"9595","Forest","Forest"
"9596","Forest","Forest"
"9597","Forest","Forest"
"9598","Forest","Forest"
"9599","Forest","Forest"
"9600","Forest","Forest"
"9601","Forest","Forest"
"9602","Forest","Forest"
"9603","Forest","Forest"
"9604","Forest","Forest"
"9605","Forest","Forest"
"9606","Forest","Forest"
"9607","Forest","Forest"
"9608","Forest","Forest"
"9609","Forest","Forest"
"9610","Forest","Forest"
"9611","Forest","Forest"
"9612","Forest","Forest"
"9613","Forest","Forest"
"9614","Forest","Forest"
"9615","Forest","Forest"
"9616","Forest","Forest"
"9617","Forest","Forest"
"9618","Forest","Forest"
"9619","Forest","Forest"
"9620","Forest","Forest"
"9621","Forest","Forest"
"9622","Forest","Forest"
"9623","Forest","Forest"
"9624","Forest","Forest"
"9625","Forest","Forest"
"9626","Forest","Forest"
"9627","Forest","Forest"
"9628","Forest","Forest"
"9629","Forest","Forest"
"9630","Forest","Forest"
"9631","Forest","Forest"
"9632","Forest","Forest"
"9633","Forest","Forest"
"9634","Forest","Forest"
"9635","Forest","Forest"
"9636","Forest","Forest"
"9637","Forest","Forest"
"9638","Forest","Forest"
"9639","Forest","Forest"
"9640","Forest","Forest"
"9641","Forest","Forest"
"9642","Forest","Forest"
"9643","Forest","Forest"
"9644","Forest","Forest"
"9645","Forest","Forest"
"9646","Forest","Forest"
"9647","Forest","Forest"
"9648","Forest","Forest"
"9649","Forest","Forest"
"9650","Forest","Forest"
"9651","Forest","Forest"
"9652","Forest","Forest"
"9653","Forest","Forest"
"9654","Forest","Forest"
"9655","Forest","Forest"
"9656","Forest","Forest"
"9657","Forest","Forest"
"9658","Forest","Forest"
"9659","Forest","Forest"
"9660","Forest","Forest"
"9661","Forest","Forest"
"9662","Forest","Forest"
"9663","Forest","Forest"
"9664","Forest","Forest"
"9665","Forest","Forest"
"9666","Forest","Forest"
"9667","Forest","Forest"
"9668","Forest","Forest"
"9669","Forest","Forest"
"9670","Forest","Forest"
"9671","Forest","Forest"
"9672","Forest","Forest"
"9673","Forest","Forest"
"9674","Forest","Forest"
"9675","Forest","Forest"
"9676","Forest","Forest"
"9677","Forest","Forest"
"9678","Forest","Forest"
"9679","Forest","Forest"
"9680","Forest","Forest"
"9681","Forest","Forest"
"9682","Forest","Forest"
"9683","Forest","Forest"
"9684","Forest","Forest"
"9685","Forest","Forest"
"9686","Forest","Forest"
"9687","Forest","Forest"
"9688","Forest","Forest"
"9689","Forest","Forest"
"9690","Forest","Forest"
"9691","Forest","Forest"
"9692","Forest","Forest"
"9693","Forest","Forest"
"9694","Forest","Forest"
"9695","Forest","Forest"
"9696","Forest","Forest"
"9697","Forest","Forest"
"9698","Forest","Forest"
"9699","Forest","Forest"
"9700","Forest","Forest"
"9701","Forest","Forest"
"9702","Forest","Forest"
"9703","Forest","Forest"
"9704","Forest","Forest"
"9705","Forest","Forest"
"9706","Forest","Forest"
"9707","Forest","Forest"
"9708","Forest","Forest"
"9709","Forest","Forest"
"9710","Forest","Forest"
"9711","Forest","Forest"
"9712","Forest","Forest"
"9713","Forest","Forest"
"9714","Forest","Forest"
"9715","Forest","Forest"
"9716","Forest","Forest"
"9717","Forest","Forest"
"9718","Forest","Forest"
"9719","Forest","Forest"
"9720","Forest","Forest"
"9721","Forest","Forest"
"9722","Forest","Forest"
"9723","Forest","Forest"
"9724","Forest","Forest"
"9725","Forest","Forest"
"9726","Forest","Forest"
"9727","Forest","Forest"
"9728","Forest","Forest"
"9729","Forest","Forest"
"9730","Forest","Forest"
"9731","Forest","Forest"
"9732","Forest","Forest"
"9733","Forest","Forest"
"9734","Forest","Forest"
"9735","Forest","Forest"
"9736","Forest","Forest"
"9737","Forest","Forest"
"9738","Forest","Forest"
"9739","Forest","Forest"
"9740","Forest","Forest"
"9741","Forest","Forest"
"9742","Forest","Forest"
"9743","Forest","Forest"
"9744","Forest","Forest"
"9745","Forest","Forest"
"9746","Forest","Forest"
"9747","Forest","Forest"
"9748","Forest","Forest"
"9749","Forest","Forest"
"9750","Forest","Forest"
"9751","Forest","Forest"
"9752","Forest","Forest"
"9753","Forest","Forest"
"9754","Forest","Forest"
"9755","Forest","Forest"
"9756","Forest","Forest"
"9757","Forest","Forest"
"9758","Forest","Forest"
"9759","Forest","Forest"
"9760","Forest","Forest"
"9761","Forest","Forest"
"9762","Forest","Forest"
"9763","Forest","Forest"
"9764","Forest","Forest"
"9765","Forest","Forest"
"9766","Forest","Forest"
"9767","Forest","Forest"
"9768","Forest","Forest"
"9769","Forest","Forest"
"9770","Forest","Forest"
"9771","Forest","Forest"
"9772","Forest","Forest"
"9773","Forest","Forest"
"9774","Forest","Forest"
"9775","Forest","Forest"
"9776","Forest","Forest"
"9777","Forest","Forest"
"9778","Forest","Forest"
"9779","Forest","Forest"
"9780","Forest","Forest"
"9781","Forest","Forest"
"9782","Forest","Forest"
"9783","Forest","Forest"
"9784","Forest","Forest"
"9785","Forest","Forest"
"9786","Forest","Forest"
"9787","Forest","Forest"
"9788","Forest","Forest"
"9789","Forest","Forest"
"9790","Forest","Forest"
"9791","Forest","Forest"
"9792","Forest","Forest"
"9793","Forest","Forest"
"9794","Forest","Forest"
"9795","Forest","Forest"
"9796","Forest","Forest"
"9797","Forest","Forest"
"9798","Forest","Forest"
"9799","Forest","Forest"
"9800","Forest","Forest"
"9801","Forest","Forest"
"9802","Forest","Forest"
"9803","Forest","Forest"
"9804","Forest","Forest"
"9805","Forest","Forest"
"9806","Forest","Forest"
"9807","Forest","Forest"
"9808","Forest","Forest"
"9809","Forest","Forest"
"9810","Forest","Forest"
"9811","Forest","Forest"
"9812","Forest","Forest"
"9813","Forest","Forest"
"9814","Forest","Forest"
"9815","Forest","Forest"
"9816","Forest","Forest"
"9817","Forest","Forest"
"9818","Forest","Forest"
"9819","Forest","Forest"
"9820","Forest","Forest"
"9821","Forest","Forest"
"9822","Forest","Forest"
"9823","Forest","Forest"
"9824","Forest","Forest"
"9825","Forest","Forest"
"9826","Forest","Forest"
"9827","Forest","Forest"
"9828","Forest","Forest"
"9829","Forest","Forest"
"9830","Forest","Forest"
"9831","Forest","Forest"
"9832","Forest","Forest"
"9833","Forest","Forest"
"9834","Forest","Forest"
"9835","Forest","Forest"
"9836","Forest","Forest"
"9837","Forest","Forest"
"9838","Forest","Forest"
"9839","Forest","Forest"
"9840","Forest","Forest"
"9841","Forest","Forest"
"9842","Forest","Forest"
"9843","Forest","Forest"
"9844","Forest","Forest"
"9845","Forest","Forest"
"9846","Forest","Forest"
"9847","Forest","Forest"
"9848","Forest","Forest"
"9849","Forest","Forest"
"9850","Forest","Forest"
"9851","Forest","Forest"
"9852","Forest","Forest"
"9853","Forest","Forest"
"9854","Forest","Forest"
"9855","Forest","Forest"
"9856","Forest","Forest"
"9857","Forest","Forest"
"9858","Forest","Forest"
"9859","Forest","Forest"
"9860","Forest","Forest"
"9861","Forest","Forest"
"9862","Forest","Forest"
"9863","Forest","Forest"
"9864","Forest","Forest"
"9865","Forest","Forest"
"9866","Forest","Forest"
"9867","Forest","Forest"
"9868","Forest","Forest"
"9869","Forest","Forest"
"9870","Forest","Forest"
"9871","Forest","Forest"
"9872","Forest","Forest"
"9873","Forest","Forest"
"9874","Forest","Forest"
"9875","Forest","Forest"
"9876","Forest","Forest"
"9877","Forest","Forest"
"9878","Forest","Forest"
"9879","Forest","Forest"
"9880","Forest","Forest"
"9881","Forest","Forest"
"9882","Forest","Forest"
"9883","Forest","Forest"
"9884","Forest","Forest"
"9885","Forest","Forest"
"9886","Forest","Forest"
"9887","Forest","Forest"
"9888","Forest","Forest"
"9889","Forest","Forest"
"9890","Forest","Forest"
"9891","Forest","Forest"
"9892","Forest","Forest"
"9893","Forest","Forest"
"9894","Forest","Forest"
"9895","Forest","Forest"
"9896","Forest","Forest"
"9897","Forest","Forest"
"9898","Forest","Forest"
"9899","Forest","Forest"
"9900","Forest","Forest"
"9901","Forest","Forest"
"9902","Forest","Forest"
"9903","Forest","Forest"
"9904","Forest","Forest"
"9905","Forest","Forest"
"9906","Forest","Forest"
"9907","Forest","Forest"
"9908","Forest","Forest"
"9909","Forest","Forest"
"9910","Forest","Forest"
"9911","Forest","Forest"
"9912","Forest","Forest"
"9913","Forest","Forest"
"9914","Forest","Forest"
"9915","Forest","Forest"
"9916","Forest","Forest"
"9917","Forest","Forest"
"9918","Forest","Forest"
"9919","Forest","Forest"
"9920","Forest","Forest"
"9921","Forest","Forest"
"9922","Forest","Forest"
"9923","Forest","Forest"
"9924","Forest","Forest"
"9925","Forest","Forest"
"9926","Forest","Forest"
"9927","Forest","Forest"
"9928","Forest","Forest"
"9929","Forest","Forest"
"9930","Forest","Forest"
"9931","Forest","Forest"
"9932","Forest","Forest"
"9933","Forest","Forest"
"9934","Forest","Forest"
"9935","Forest","Forest"
"9936","Forest","Forest"
"9937","Forest","Forest"
"9938","Forest","Forest"
"9939","Forest","Forest"
"9940","Forest","Forest"
"9941","Forest","Forest"
"9942","Forest","Forest"
"9943","Forest","Forest"
"9944","Forest","Forest"
"9945","Forest","Forest"
"9946","Forest","Forest"
"9947","Forest","Forest"
"9948","Forest","Forest"
"9949","Forest","Forest"
"9950","Forest","Forest"
"9951","Forest","Forest"
"9952","Forest","Forest"
"9953","Forest","Forest"
"9954","Forest","Forest"
"9955","Forest","Forest"
"9956","Forest","Forest"
"9957","Forest","Forest"
"9958","Forest","Forest"
"9959","Forest","Forest"
"9960","Forest","Forest"
"9961","Forest","Forest"
"9962","Forest","Forest"
"9963","Forest","Forest"
"9964","Forest","Forest"
"9965","Forest","Forest"
"9966","Forest","Forest"
"9967","Forest","Forest"
"9968","Forest","Forest"
"9969","Forest","Forest"
"9970","Forest","Forest"
"9971","Forest","Forest"
"9972","Forest","Forest"
"9973","Forest","Forest"
"9974","Forest","Forest"
"9975","Forest","Forest"
"9976","Forest","Forest"
"9977","Forest","Forest"
"9978","Forest","Forest"
"9979","Forest","Forest"
"9980","Forest","Forest"
"9981","Forest","Forest"
"9982","Forest","Forest"
"9983","Forest","Forest"
"9984","Forest","Forest"
"9985","Forest","Forest"
"9986","Forest","Forest"
"9987","Forest","Forest"
"9988","Forest","Forest"
"9989","Forest","Forest"
"9990","Forest","Forest"
"9991","Forest","Forest"
"9992","Forest","Forest"
"9993","Forest","Forest"
"9994","Forest","Forest"
"9995","Forest","Forest"
"9996","Forest","Forest"
"9997","Forest","Forest"
"9998","Forest","Forest"
"9999","Forest","Forest"
"10000","Forest","Forest"
"10001","Forest","Forest"
"10002","Forest","Forest"
"10003","Forest","Forest"
"10004","Forest","Forest"
"10005","Forest","Forest"
"10006","Forest","Forest"
"10007","Forest","Forest"
"10008","Forest","Forest"
"10009","Forest","Forest"
"10010","Forest","Forest"
"10011","Forest","Forest"
"10012","Forest","Forest"
"10013","Forest","Forest"
"10014","Forest","Forest"
"10015","Forest","Forest"
"10016","Forest","Forest"
"10017","Forest","Forest"
"10018","Forest","Forest"
"10019","Forest","Forest"
"10020","Forest","Forest"
"10021","Forest","Forest"
"10022","Forest","Forest"
"10023","Forest","Forest"
"10024","Forest","Forest"
"10025","Forest","Forest"
"10026","Forest","Forest"
"10027","Forest","Forest"
"10028","Forest","Forest"
"10029","Forest","Forest"
"10030","Forest","Forest"
"10031","Forest","Forest"
"10032","Forest","Forest"
"10033","Forest","Forest"
"10034","Forest","Forest"
"10035","Forest","Forest"
"10036","Forest","Forest"
"10037","Forest","Forest"
"10038","Forest","Forest"
"10039","Forest","Forest"
"10040","Forest","Forest"
"10041","Forest","Forest"
"10042","Forest","Forest"
"10043","Forest","Forest"
"10044","Forest","Forest"
"10045","Forest","Forest"
"10046","Forest","Forest"
"10047","Forest","Forest"
"10048","Forest","Forest"
"10049","Forest","Forest"
"10050","Forest","Forest"
"10051","Forest","Forest"
"10052","Forest","Forest"
"10053","Forest","Forest"
"10054","Forest","Forest"
"10055","Forest","Forest"
"10056","Forest","Forest"
"10057","Forest","Forest"
"10058","Forest","Forest"
"10059","Forest","Forest"
"10060","Forest","Forest"
"10061","Forest","Forest"
"10062","Forest","Forest"
"10063","Forest","Forest"
"10064","Forest","Forest"
"10065","Forest","Forest"
"10066","Forest","Forest"
"10067","Forest","Forest"
"10068","Forest","Forest"
"10069","Forest","Forest"
"10070","Forest","Forest"
"10071","Forest","Forest"
"10072","Forest","Forest"
"10073","Forest","Forest"
"10074","Forest","Forest"
"10075","Forest","Forest"
"10076","Forest","Forest"
"10077","Forest","Forest"
"10078","Forest","Forest"
"10079","Forest","Forest"
"10080","Forest","Forest"
"10081","Forest","Forest"
"10082","Forest","Forest"
"10083","Forest","Forest"
"10084","Forest","Forest"
"10085","Forest","Forest"
"10086","Forest","Forest"
"10087","Forest","Forest"
"10088","Forest","Forest"
"10089","Forest","Forest"
"10090","Forest","Forest"
"10091","Forest","Forest"
"10092","Forest","Forest"
"10093","Forest","Forest"
"10094","Forest","Forest"
"10095","Forest","Forest"
"10096","Forest","Forest"
"10097","Forest","Forest"
"10098","Forest","Forest"
"10099","Forest","Forest"
"10100","Forest","Forest"
"10101","Forest","Forest"
"10102","Forest","Forest"
"10103","Forest","Forest"
"10104","Forest","Forest"
"10105","Forest","Forest"
"10106","Forest","Forest"
"10107","Forest","Forest"
"10108","Forest","Forest"
"10109","Forest","Forest"
"10110","Forest","Forest"
"10111","Forest","Forest"
"10112","Forest","Forest"
"10113","Forest","Forest"
"10114","Forest","Forest"
"10115","Forest","Forest"
"10116","Forest","Forest"
"10117","Forest","Forest"
"10118","Forest","Forest"
"10119","Forest","Forest"
"10120","Forest","Forest"
"10121","Forest","Forest"
"10122","Forest","Forest"
"10123","Forest","Forest"
"10124","Forest","Forest"
"10125","Forest","Forest"
"10126","Forest","Forest"
"10127","Forest","Forest"
"10128","Forest","Forest"
"10129","Forest","Forest"
"10130","Forest","Forest"
"10131","Forest","Forest"
"10132","Forest","Forest"
"10133","Forest","Forest"
"10134","Forest","Forest"
"10135","Forest","Forest"
"10136","Forest","Forest"
"10137","Forest","Forest"
"10138","Forest","Forest"
"10139","Forest","Forest"
"10140","Forest","Forest"
"10141","Forest","Forest"
"10142","Forest","Forest"
"10143","Forest","Forest"
"10144","Forest","Forest"
"10145","Forest","Forest"
"10146","Forest","Forest"
"10147","Forest","Forest"
"10148","Forest","Forest"
"10149","Forest","Forest"
"10150","Forest","Forest"
"10151","Forest","Forest"
"10152","Forest","Forest"
"10153","Forest","Forest"
"10154","Forest","Forest"
"10155","Forest","Forest"
"10156","Forest","Forest"
"10157","Forest","Forest"
"10158","Forest","Forest"
"10159","Forest","Forest"
"10160","Forest","Forest"
"10161","Forest","Forest"
"10162","Forest","Forest"
"10163","Forest","Forest"
"10164","Forest","Forest"
"10165","Forest","Forest"
"10166","Forest","Forest"
"10167","Forest","Forest"
"10168","Forest","Forest"
"10169","Forest","Forest"
"10170","Forest","Forest"
"10171","Forest","Forest"
"10172","Forest","Forest"
"10173","Forest","Forest"
"10174","Forest","Forest"
"10175","Forest","Forest"
"10176","Forest","Forest"
"10177","Forest","Forest"
"10178","Forest","Forest"
"10179","Forest","Forest"
"10180","Forest","Forest"
"10181","Forest","Forest"
"10182","Forest","Forest"
"10183","Forest","Forest"
"10184","Forest","Forest"
"10185","Forest","Forest"
"10186","Forest","Forest"
"10187","Forest","Forest"
"10188","Forest","Forest"
"10189","Forest","Forest"
"10190","Forest","Forest"
"10191","Forest","Forest"
"10192","Forest","Forest"
"10193","Forest","Forest"
"10194","Forest","Forest"
"10195","Forest","Forest"
"10196","Forest","Forest"
"10197","Forest","Forest"
"10198","Forest","Forest"
"10199","Forest","Forest"
"10200","Forest","Forest"
"10201","Forest","Forest"
"10202","Forest","Forest"
"10203","Forest","Forest"
"10204","Forest","Forest"
"10205","Forest","Forest"
"10206","Forest","Forest"
"10207","Forest","Forest"
"10208","Forest","Forest"
"10209","Forest","Forest"
"10210","Forest","Forest"
"10211","Forest","Forest"
"10212","Forest","Forest"
"10213","Forest","Forest"
"10214","Forest","Forest"
"10215","Forest","Forest"
"10216","Forest","Forest"
"10217","Forest","Forest"
"10218","Forest","Forest"
"10219","Forest","Forest"
"10220","Forest","Forest"
"10221","Forest","Forest"
"10222","Forest","Forest"
"10223","Forest","Forest"
"10224","Forest","Forest"
"10225","Forest","Forest"
"10226","Forest","Forest"
"10227","Forest","Forest"
"10228","Forest","Forest"
"10229","Forest","Forest"
"10230","Forest","Forest"
"10231","Forest","Forest"
"10232","Forest","Forest"
"10233","Forest","Forest"
"10234","Forest","Forest"
"10235","Forest","Forest"
"10236","Forest","Forest"
"10237","Forest","Forest"
"10238","Forest","Forest"
"10239","Forest","Forest"
"10240","Forest","Forest"
"10241","Forest","Forest"
"10242","Forest","Forest"
"10243","Forest","Forest"
"10244","Forest","Forest"
"10245","Forest","Forest"
"10246","Forest","Forest"
"10247","Forest","Forest"
"10248","Forest","Forest"
"10249","Forest","Forest"
"10250","Forest","Forest"
"10251","Forest","Forest"
"10252","Forest","Forest"
"10253","Forest","Forest"
"10254","Forest","Forest"
"10255","Forest","Forest"
"10256","Forest","Forest"
"10257","Forest","Forest"
"10258","Forest","Forest"
"10259","Forest","Forest"
"10260","Forest","Forest"
"10261","Forest","Forest"
"10262","Forest","Forest"
"10263","Forest","Forest"
"10264","Forest","Forest"
"10265","Forest","Forest"
"10266","Forest","Forest"
"10267","Forest","Forest"
"10268","Forest","Forest"
"10269","Forest","Forest"
"10270","Forest","Forest"
"10271","Forest","Forest"
"10272","Forest","Forest"
"10273","Forest","Forest"
"10274","Forest","Forest"
"10275","Forest","Forest"
"10276","Forest","Forest"
"10277","Forest","Forest"
"10278","Forest","Forest"
"10279","Forest","Forest"
"10280","Forest","Forest"
"10281","Forest","Forest"
"10282","Forest","Forest"
"10283","Forest","Forest"
"10284","Forest","Forest"
"10285","Forest","Forest"
"10286","Forest","Forest"
"10287","Forest","Forest"
"10288","Forest","Forest"
"10289","Forest","Forest"
"10290","Forest","Forest"
"10291","Forest","Forest"
"10292","Forest","Forest"
"10293","Forest","Forest"
"10294","Forest","Forest"
"10295","Forest","Forest"
"10296","Forest","Forest"
"10297","Forest","Forest"
"10298","Forest","Forest"
"10299","Forest","Forest"
"10300","Forest","Forest"
"10301","Forest","Forest"
"10302","Forest","Forest"
"10303","Forest","Forest"
"10304","Forest","Forest"
"10305","Forest","Forest"
"10306","Forest","Forest"
"10307","Forest","Forest"
"10308","Forest","Wetland"
"10309","Forest","Wetland"
"10310","Forest","Wetland"
"10311","Forest","Wetland"
"10312","Forest","Wetland"
"10313","Forest","Wetland"
"10314","Forest","Wetland"
"10315","Forest","Wetland"
"10316","Forest","Wetland"
"10317","Forest","Wetland"
"10318","Forest","Wetland"
"10319","Forest","Wetland"
"10320","Forest","Wetland"
"10321","Forest","Wetland"
"10322","Forest","Wetland"
"10323","Forest","Wetland"
"10324","Forest","Wetland"
"10325","Forest","Wetland"
"10326","Forest","Wetland"
"10327","Forest","Wetland"
"10328","Forest","Wetland"
"10329","Forest","Wetland"
"10330","Forest","Wetland"
"10331","Forest","Wetland"
"10332","Forest","Wetland"
"10333","Forest","Wetland"
"10334","Forest","Wetland"
"10335","Forest","Wetland"
"10336","Forest","Wetland"
"10337","Forest","Wetland"
"10338","Forest","Wetland"
"10339","Forest","Wetland"
"10340","Forest","Wetland"
"10341","Forest","Wetland"
"10342","Forest","Wetland"
"10343","Forest","Wetland"
"10344","Forest","Wetland"
"10345","Forest","Wetland"
"10346","Forest","Wetland"
"10347","Forest","Wetland"
"10348","Forest","Wetland"
"10349","Forest","Wetland"
"10350","Forest","Wetland"
"10351","Forest","Wetland"
"10352","Forest","Wetland"
"10353","Forest","Wetland"
"10354","Forest","Wetland"
"10355","Forest","Wetland"
"10356","Forest","Wetland"
"10357","Forest","Wetland"
"10358","Forest","Wetland"
"10359","Forest","Wetland"
"10360","Forest","Wetland"
"10361","Forest","Wetland"
"10362","Forest","Wetland"
"10363","Forest","Wetland"
"10364","Forest","Wetland"
"10365","Forest","Wetland"
"10366","Forest","Wetland"
"10367","Forest","Wetland"
"10368","Forest","Wetland"
"10369","Wetland","Palm"
"10370","Wetland","Palm"
"10371","Wetland","Mangrove"
"10372","Wetland","Mangrove"
"10373","Wetland","Mangrove"
"10374","Wetland","Mangrove"
"10375","Wetland","Mangrove"
"10376","Wetland","Mangrove"
"10377","Wetland","Mangrove"
"10378","Wetland","Mangrove"
"10379","Wetland","Mangrove"
"10380","Wetland","Mangrove"
"10381","Wetland","Mangrove"
"10382","Wetland","Mangrove"
"10383","Wetland","Mangrove"
"10384","Wetland","Mangrove"
"10385","Wetland","Mangrove"
"10386","Wetland","Mangrove"
"10387","Wetland","Mangrove"
"10388","Wetland","Mangrove"
"10389","Wetland","Mangrove"
"10390","Wetland","Mangrove"
"10391","Wetland","Mangrove"
"10392","Wetland","Mangrove"
"10393","Wetland","Mangrove"
"10394","Wetland","Mangrove"
"10395","Wetland","Mangrove"
"10396","Wetland","Mangrove"
"10397","Wetland","Mangrove"
"10398","Wetland","Mangrove"
"10399","Wetland","Mangrove"
"10400","Wetland","Mangrove"
"10401","Wetland","Mangrove"
"10402","Wetland","Mangrove"
"10403","Wetland","Mangrove"
"10404","Wetland","Mangrove"
"10405","Wetland","Mangrove"
"10406","Wetland","Mangrove"
"10407","Wetland","Mangrove"
"10408","Wetland","Mangrove"
"10409","Wetland","Mangrove"
"10410","Wetland","Mangrove"
"10411","Wetland","Mangrove"
